Import_Stim.thisRepN,Import_Stim.thisTrialN,Import_Stim.thisN,Import_Stim.thisIndex,Import_Stim.ran,Stim,CorrResp,Ctx_color,imStim,imStim_r,imStim_g,x_pos,y_pos,Hand,Feedback,participant,session,date,expName,psychopyVersion,OS,frameRate,stim_key_map_ctx1,stim_key_map_ctx2,Instr_RT_Press.keys,Instr_RT_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,Symbol,Shape,ctx,Stim_Type,Finger,Block_Type,Remap,Repeat_Count,Trial_Count,Grp_B,Brp_R,Block_Num,Set_Prep_Time,Session,RT_Press.keys,RT_Press.corr,RT_Press.rt,RT_Iter.thisRepN,RT_Iter.thisTrialN,RT_Iter.thisN,RT_Iter.thisIndex,RT_Iter.ran,RT_Block.thisRepN,RT_Block.thisTrialN,RT_Block.thisN,RT_Block.thisIndex,RT_Block.ran,Instr_TR_Old_Press.keys,Instr_TR_Old_Press.rt,TR_Press.keys,TR_Press.corr,TR_Press.rt,TR_Feedback_Bool.thisRepN,TR_Feedback_Bool.thisTrialN,TR_Feedback_Bool.thisN,TR_Feedback_Bool.thisIndex,TR_Feedback_Bool.ran,TR_Iter.thisRepN,TR_Iter.thisTrialN,TR_Iter.thisN,TR_Iter.thisIndex,TR_Iter.ran,TR_Old_Block.thisRepN,TR_Old_Block.thisTrialN,TR_Old_Block.thisN,TR_Old_Block.thisIndex,TR_Old_Block.ran,TR_Penalty_Press.keys,TR_Penalty_Press.rt,TR_Penalty_Bool.thisRepN,TR_Penalty_Bool.thisTrialN,TR_Penalty_Bool.thisN,TR_Penalty_Bool.thisIndex,TR_Penalty_Bool.ran
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,77,0,1,3,0.878263698,6,,,,,,,,,,,,,,,,l,1,1.55134,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,77,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,78,0,1,3,0.438194969,6,,,,,,,,,,,,,,,,i,1,1.434445,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,0,78,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,79,0,1,3,1.110920958,6,,,,,,,,,,,,,,,,u,1,1.686765,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,0,79,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,80,0,1,3,0.94984208,6,,,,,,,,,,,,,,,,l,1,1.610625,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,80,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,81,0,1,3,0.314623527,6,,,,,,,,,,,,,,,,i,0,1.437185,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0,81,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,82,0,1,3,0.228380117,6,,,,,,,,,,,,,,,,u,1,1.580865,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,83,0,1,3,0.897202566,6,,,,,,,,,,,,,,,,u,1,1.619985,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,84,0,1,3,0.523853708,6,,,,,,,,,,,,,,,,h,0,1.39505,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0,84,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,85,0,1,3,1.092473005,6,,,,,,,,,,,,,,,,i,1,1.52903,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0,85,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,86,0,1,3,0.488534233,6,,,,,,,,,,,,,,,,i,0,1.50742,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0,86,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,87,0,1,3,0.638638243,6,,,,,,,,,,,,,,,,h,1,1.49968,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,0,87,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,88,0,1,3,0.254706047,6,,,,,,,,,,,,,,,,u,0,1.272285,,,,,,,,,,,,,,,,h,0.86543,0,0,0,0,1
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,88,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,89,0,1,3,1.285788987,6,,,,,,,,,,,,,,,,u,1,1.612765,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,90,0,1,3,0.450935586,6,,,,,,,,,,,,,,,,u,0,1.580485,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,91,0,1,3,0.370128123,6,,,,,,,,,,,,,,,,h,0,1.57372,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,92,0,1,3,0.134977358,6,,,,,,,,,,,,,,,,i,0,1.50455,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,92,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,93,0,1,3,0.961081147,6,,,,,,,,,,,,,,,,l,1,1.610755,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,93,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,94,0,1,3,0.370704208,6,,,,,,,,,,,,,,,,l,0,1.591215,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,94,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,95,0,1,3,0.186309781,6,,,,,,,,,,,,,,,,u,0,1.64127,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,h,6.6145,1,media/dnnb.png,2,Symb,l,TR,0,0,0,0,1,4,0.310657601,6,,,,,,,,,,,,,,,,u,0,1.651555,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,1,0,1,4,0.858791915,6,,,,,,,,,,,,,,,,u,1,1.524735,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,2,0,1,4,0.225436204,6,,,,,,,,,,,,,,,,i,1,1.57813,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,3,0,1,4,0.77628964,6,,,,,,,,,,,,,,,,h,1,1.532985,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,4,0,1,4,0.408837037,6,,,,,,,,,,,,,,,,u,1,1.54461,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,5,0,1,4,0.796290446,6,,,,,,,,,,,,,,,,l,1,1.663375,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,6,0,1,4,0.958054556,6,,,,,,,,,,,,,,,,i,1,1.474585,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,7,0,1,4,0.440831988,6,,,,,,,,,,,,,,,,h,1,1.511605,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,8,0,1,4,0.160601357,6,,,,,,,,,,,,,,,,h,0,1.52133,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,9,0,1,4,1.19399229,6,,,,,,,,,,,,,,,,h,1,1.545385,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,10,0,1,4,0.799870081,6,,,,,,,,,,,,,,,,i,1,1.48846,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,11,0,1,4,1.253478835,6,,,,,,,,,,,,,,,,l,1,1.5628,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,12,0,1,4,0.092554606,6,,,,,,,,,,,,,,,,i,0,1.599395,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,13,0,1,4,0.359184013,6,,,,,,,,,,,,,,,,i,0,1.56867,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,14,0,1,4,1.279611338,6,,,,,,,,,,,,,,,,u,1,1.519655,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,15,0,1,4,0.418571845,6,,,,,,,,,,,,,,,,h,0,1.657115,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,16,0,1,4,0.708337833,6,,,,,,,,,,,,,,,,h,1,1.55633,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,17,0,1,4,1.184626854,6,,,,,,,,,,,,,,,,u,1,1.573825,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,18,0,1,4,0.166774246,6,,,,,,,,,,,,,,,,i,1,1.585345,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,19,0,1,4,0.228702981,6,,,,,,,,,,,,,,,,i,1,1.57668,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,TR,0,0,20,0,1,4,1.147506805,6,,,,,,,,,,,,,,,,u,1,1.65694,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,21,0,1,4,0.440031623,6,,,,,,,,,,,,,,,,h,0,1.53307,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,22,0,1,4,0.736269936,6,,,,,,,,,,,,,,,,l,1,1.473815,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,23,0,1,4,0.495374174,6,,,,,,,,,,,,,,,,i,0,1.6064,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,TR,0,0,24,0,1,4,0.365935482,6,,,,,,,,,,,,,,,,h,0,1.62375,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,TR,0,0,25,0,1,4,0.97037004,6,,,,,,,,,,,,,,,,i,1,1.644445,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,TR,0,0,26,0,1,4,0.156992112,6,,,,,,,,,,,,,,,,u,0,1.660705,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,6,2020-12-21_13h11.06.577,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,1,,,,,,,,,,,,
