Import_Stim.thisRepN,Import_Stim.thisTrialN,Import_Stim.thisN,Import_Stim.thisIndex,Import_Stim.ran,Stim,CorrResp,Ctx_color,imStim,imStim_r,imStim_g,x_pos,y_pos,Hand,Feedback,participant,session,date,expName,psychopyVersion,OS,frameRate,stim_key_map_ctx1,stim_key_map_ctx2,Instr_Exp_Key.keys,Instr_Exp_Key.rt,Instr_Exp_Bool.thisRepN,Instr_Exp_Bool.thisTrialN,Instr_Exp_Bool.thisN,Instr_Exp_Bool.thisIndex,Instr_Exp_Bool.ran,Instr_RT_Hand_Key.keys,Instr_RT_Hand_Key.rt,Symbol,ctx,Stim_Type,Finger,Block_Type,Remap,Repeat_Count,Trial_Count,Grp_B,Brp_R,Block_Num,Set_Prep_Time,Session,RT_Press_Hand.keys,RT_Press_Hand.corr,RT_Press_Hand.rt,RT_Iter_Hand.thisRepN,RT_Iter_Hand.thisTrialN,RT_Iter_Hand.thisN,RT_Iter_Hand.thisIndex,RT_Iter_Hand.ran,Instr_HAND_TR_press.keys,Instr_HAND_TR_press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,TR_Press_Hand.keys,TR_Press_Hand.corr,TR_Press_Hand.rt,TR_Feedback_Bool_Hand.thisRepN,TR_Feedback_Bool_Hand.thisTrialN,TR_Feedback_Bool_Hand.thisN,TR_Feedback_Bool_Hand.thisIndex,TR_Feedback_Bool_Hand.ran,TR_Iter_Hand.thisRepN,TR_Iter_Hand.thisTrialN,TR_Iter_Hand.thisN,TR_Iter_Hand.thisIndex,TR_Iter_Hand.ran,TR_Block_Hand.thisRepN,TR_Block_Hand.thisTrialN,TR_Block_Hand.thisN,TR_Block_Hand.thisIndex,TR_Block_Hand.ran,Instr_CR_Old_Press_Ctx1.keys,Instr_CR_Old_Press_Ctx1.rt,Shape,RT_Press.keys,RT_Press.corr,RT_Press.rt,CR_Old_Iter_Ctx12.thisRepN,CR_Old_Iter_Ctx12.thisTrialN,CR_Old_Iter_Ctx12.thisN,CR_Old_Iter_Ctx12.thisIndex,CR_Old_Iter_Ctx12.ran,Instr_RT_Press.keys,Instr_RT_Press.rt,RT_Iter.thisRepN,RT_Iter.thisTrialN,RT_Iter.thisN,RT_Iter.thisIndex,RT_Iter.ran,RT_Block.thisRepN,RT_Block.thisTrialN,RT_Block.thisN,RT_Block.thisIndex,RT_Block.ran,Instr_TR_Old_Press.keys,Instr_TR_Old_Press.rt,TR_Press.keys,TR_Press.corr,TR_Press.rt,TR_Feedback_Bool.thisRepN,TR_Feedback_Bool.thisTrialN,TR_Feedback_Bool.thisN,TR_Feedback_Bool.thisIndex,TR_Feedback_Bool.ran,TR_Iter.thisRepN,TR_Iter.thisTrialN,TR_Iter.thisN,TR_Iter.thisIndex,TR_Iter.ran,TR_Old_Block.thisRepN,TR_Old_Block.thisTrialN,TR_Old_Block.thisN,TR_Old_Block.thisIndex,TR_Old_Block.ran,TR_Penalty_Press.keys,TR_Penalty_Press.rt,TR_Penalty_Bool.thisRepN,TR_Penalty_Bool.thisTrialN,TR_Penalty_Bool.thisN,TR_Penalty_Bool.thisIndex,TR_Penalty_Bool.ran
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,1,Symb,i,RT,0,0,8,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,i,1,0.83296,,,,,,,,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,2,Symb,i,RT,0,0,9,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,i,1,2.76345,,,,,,,,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,2,Symb,l,RT,0,0,10,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,l,1,0.83529,,,,,,,,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,1,Symb,h,RT,0,0,11,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,h,1,1.09556,,,,,,,,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,2,Symb,i,RT,0,0,12,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,i,1,1.73187,,,,,,,,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,2,Symb,h,RT,0,0,13,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,h,1,1.09853,,,,,,,,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,1,Symb,l,RT,0,0,14,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,l,1,1.2522,,,,,,,,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,2,Symb,h,RT,0,0,15,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,h,1,2.83561,,,,,,,,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,1,Symb,i,RT,0,0,16,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,i,1,1.23987,,,,,,,,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,1,Symb,l,RT,0,0,17,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,l,1,0.89344,,,,,,,,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,1,Symb,i,RT,0,0,18,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,i,1,1.166745,,,,,,,,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,1,Symb,u,RT,0,0,19,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,h,0,0.798555,,,,,,,,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,1,Symb,l,RT,0,0,20,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,l,1,1.505385,,,,,,,,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,2,Symb,h,RT,0,0,21,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,h,1,1.006975,,,,,,,,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,2,Symb,i,RT,0,0,22,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,i,1,1.72469,,,,,,,,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,1,Symb,u,RT,0,0,23,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,u,1,1.249205,,,,,,,,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,2,Symb,i,RT,0,0,24,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,i,1,2.16213,,,,,,,,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,2,Symb,l,RT,0,0,25,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,l,1,0.85659,,,,,,,,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,2,Symb,u,RT,0,0,26,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,u,1,1.00676,,,,,,,,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,2,Symb,u,RT,0,0,27,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,u,1,0.770895,,,,,,,,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,1,Symb,h,RT,0,0,28,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,h,1,1.003105,,,,,,,,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,1,Symb,h,RT,0,0,29,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,h,1,0.539915,,,,,,,,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,2,Symb,h,RT,0,0,30,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,h,1,1.010215,,,,,,,,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,2,Symb,l,RT,0,0,31,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,l,1,1.044945,,,,,,,,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,2,Symb,l,RT,0,0,32,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,l,1,0.62456,,,,,,,,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,1,Symb,u,RT,0,0,33,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,u,1,1.63787,,,,,,,,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,1,Symb,l,RT,0,0,34,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,l,1,2.12291,,,,,,,,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,2,Symb,h,RT,0,0,35,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,h,1,1.229035,,,,,,,,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,2,Symb,u,RT,0,0,36,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,u,1,3.797225,,,,,,,,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,1,Symb,l,RT,0,0,37,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,l,1,3.348855,,,,,,,,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,1,Symb,u,RT,0,0,38,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,u,1,1.13839,,,,,,,,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,2,Symb,h,RT,0,0,39,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,h,1,0.742125,,,,,,,,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,2,Symb,i,RT,0,0,40,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,i,1,1.995275,,,,,,,,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,2,Symb,u,RT,0,0,41,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,u,1,1.33396,,,,,,,,41,0,41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,1,Symb,i,RT,0,0,42,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,i,1,1.829505,,,,,,,,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,1,Symb,i,RT,0,0,43,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,i,1,0.77586,,,,,,,,43,0,43,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,1,Symb,h,RT,0,0,44,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,h,1,0.86434,,,,,,,,44,0,44,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,2,Symb,i,RT,0,0,45,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,i,1,1.67688,,,,,,,,45,0,45,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,2,Symb,l,RT,0,0,46,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,l,1,1.198715,,,,,,,,46,0,46,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,1,Symb,h,RT,0,0,47,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,h,1,1.079955,,,,,,,,47,0,47,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,1,Symb,u,RT,0,0,48,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,u,1,1.0601,,,,,,,,48,0,48,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,2,Symb,u,RT,0,0,49,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,u,1,2.499755,,,,,,,,49,0,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,1,Symb,i,RT,0,0,50,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,i,1,1.00557,,,,,,,,50,0,50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,2,Symb,l,RT,0,0,51,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,l,1,0.713765,,,,,,,,51,0,51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,2,Symb,l,RT,0,0,52,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,l,1,0.56468,,,,,,,,52,0,52,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,2,Symb,h,RT,0,0,53,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,h,1,0.916155,,,,,,,,53,0,53,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,2,Symb,h,RT,0,0,54,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,h,1,0.53921,,,,,,,,54,0,54,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,2,Symb,u,RT,0,0,55,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,u,1,1.424105,,,,,,,,55,0,55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,2,Symb,i,RT,0,0,56,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,i,1,1.533255,,,,,,,,56,0,56,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,1,Symb,h,RT,0,0,57,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,h,1,2.237905,,,,,,,,57,0,57,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,1,Symb,l,RT,0,0,58,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,l,1,1.41736,,,,,,,,58,0,58,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,1,Symb,u,RT,0,0,59,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,u,1,1.02521,,,,,,,,59,0,59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,1,Symb,l,RT,0,0,60,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,l,1,1.205365,,,,,,,,60,0,60,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,1,Symb,i,RT,0,0,61,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,i,1,1.229685,,,,,,,,61,0,61,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,3,2,Symb,i,RT,0,0,62,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,i,1,1.113,,,,,,,,62,0,62,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,1,Symb,h,RT,0,0,63,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,h,1,0.92615,,,,,,,,63,0,63,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,1,Symb,u,RT,0,0,64,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,u,1,2.32751,,,,,,,,64,0,64,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,2,Symb,h,RT,0,0,65,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,h,1,0.716875,,,,,,,,65,0,65,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,2,1,Symb,h,RT,0,0,66,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,h,1,1.50545,,,,,,,,66,0,66,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,1,1,Symb,i,RT,0,0,67,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,i,1,1.4696,,,,,,,,67,0,67,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,1,2020-12-07_09h28.06.760,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,0,1,Symb,u,RT,0,0,68,0,1,3,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,u,1,1.13884,,,,,,,,68,0,68,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
